v1,v2,v3,v4,v5,v6,v7,v8,v9,result
1267,1508,1724,1892,1990,2027,2029,1925,1769,492
1279,1532,1732,2068,2001,2069,2021,1926,1749,495
1319,1563,1778,1927,2008,2096,2166,1913,1733,499
1343,1557,1769,1923,2005,2237,1999,1889,1720,501
1349,1577,1784,1928,2007,2099,2006,2054,1708,504
1385,1611,1801,1942,2130,2088,1994,1854,1672,507
1397,1628,1816,1943,2004,2214,1990,1854,1650,510
1428,1661,1829,1950,2002,2062,1975,1835,1626,514
1450,1658,1851,1954,2004,2051,1960,1806,1622,516
1461,1672,1855,1976,2003,2050,2111,1945,1609,519
1495,1700,1877,1973,2023,2035,2086,1803,1577,523
1509,1701,1879,1990,2039,2172,1929,1774,1567,525
1547,1735,1896,1984,2077,2014,1923,1750,1543,529
1549,1729,1892,1989,2089,2019,2071,1897,1645,530
1583,1770,1906,1998,2099,2006,1895,1864,1499,534
1592,1779,1927,2006,2100,2128,1877,1700,1478,537
1627,1796,1931,2003,2079,1992,1855,1670,1541,541
1642,1810,1937,2007,2064,1989,1845,1656,1443,543
1657,1813,1938,2007,2050,1976,1838,1655,1433,545
1671,2009,1961,2000,2053,1966,1813,1626,1438,550
1819,1854,1965,2004,2038,1965,1812,1608,1586,552
1817,1854,1981,2021,2033,1945,1783,1574,1629,555
1728,1884,1977,2028,2020,1930,1767,1692,1844,558
1734,1892,1986,2061,2016,1929,1753,1544,2055,561
1756,1888,1993,2090,2154,1916,1732,1657,2216,564
1783,1912,1991,2100,2144,1895,1720,1493,2347,568
1795,1927,2008,2079,1990,1875,1844,1483,2536,571
1797,1929,2008,2083,1989,1876,1806,1474,2483,571
1813,1931,2004,2082,1973,1854,1671,1467,2515,576
1826,1943,2012,2068,1971,1829,1763,1433,2520,579
1846,1940,2005,2048,1961,1832,1740,1416,2551,582
1861,1959,2003,2031,1935,1926,1589,1481,2620,586
1862,1961,2003,2032,1942,1799,1595,1481,2611,586
2010,1978,2012,2019,1926,1788,1561,1671,2050,591
1895,1975,2197,2024,1909,1762,1542,1861,1676,594
1911,1991,2069,2202,1897,1736,1536,2148,977,597
1913,1991,2086,2004,1896,1717,1670,2260,607,600
1927,2005,2101,2004,1876,1695,1496,2358,292,603
2048,2009,2101,1986,1855,1679,1465,2455,85,606
2066,2010,2267,1975,1844,1655,1453,2516,0,610
1949,2005,2267,1978,1831,1655,1436,2526,0,612
1948,2004,2070,1976,1827,1646,1434,2529,0,614
1958,2004,2046,1961,1793,1618,1436,2675,88,618
1988,2011,2038,1943,1782,1725,1480,2530,0,621
1975,2011,2038,1943,1782,1576,1725,2378,0,623
1975,2019,2014,1930,1749,1561,1751,2103,0,627
1990,2036,2020,1913,1737,1542,2039,1350,0,630
1990,2068,2016,1914,1734,1529,2140,956,0,632
2007,2091,2010,1896,1703,1503,2323,451,0,636
2000,2092,2005,1878,1691,1483,2424,188,0,640
2164,2096,2007,1865,1687,1478,2438,118,0,641
2006,2081,1991,1847,1651,1446,2516,108,0,645
2009,2063,1969,1829,1626,1552,2538,0,0,648
2012,2066,1974,1816,1602,1421,2520,0,0,650
2003,2054,1953,1810,1599,1434,2519,0,0,654
2024,2036,1945,1779,1571,1544,2447,0,0,657
2025,2036,1943,1783,1562,1593,2349,0,0,659
2052,2022,1935,1751,1538,1845,1737,0,0,663
0,0,0,558,1279,1546,1751,1912,1995,359
0,0,0,551,1300,1545,1749,1911,2004,360
0,0,0,911,1327,1581,1784,1926,2006,366
105,0,150,908,1472,1587,1781,1925,2005,366
0,0,0,1087,1400,1631,1818,1944,2000,371
0,25,0,1077,1400,1735,1814,1944,1997,372
0,68,0,1133,1430,1654,1832,1958,2026,377
0,50,0,1146,1448,1781,1843,1961,2004,379
0,140,0,1172,1461,1690,1855,2104,2028,381
0,53,0,1220,1497,1698,1883,1969,2022,386
0,50,0,1239,1517,1721,1893,1989,2014,388
0,0,0,1254,1531,1843,1891,1988,2034,389
0,0,414,1279,1698,1749,1911,2003,2079,394
0,0,704,1318,1579,1767,1924,2002,2110,396
0,0,822,1336,1590,1782,1928,2123,2115,400
1,0,964,1369,1627,1804,1941,2156,2114,403
22,0,1023,1385,1624,1805,1945,2019,2096,405
86,0,1081,1419,1659,1828,1958,2160,2094,408
85,0,1110,1432,1672,1969,1954,2023,2081,411
68,0,1151,1463,1682,1865,1976,2019,2058,415
50,0,1356,1482,1710,1875,1973,2019,2054,418
11,0,1203,1499,1716,1875,1996,2024,2049,420
0,0,1419,1510,1830,1889,1986,2038,2041,423
0,172,1269,1546,1747,1913,2002,2064,2034,427
0,550,1279,1560,1766,1914,2001,2076,2040,429
102,790,1491,1590,1794,1926,2000,2111,2021,433
0,892,1328,1598,1802,2040,2011,2104,2003,435
0,977,1351,1786,1810,1941,2013,2114,2003,437
0,1062,1399,1646,1933,1960,2016,2077,1991,442
0,1093,1405,1656,1846,2086,2024,2073,1984,444
0,1332,1434,1668,1860,1960,2023,2073,1974,447
0,1343,1460,1707,1885,1968,2013,2048,1963,451
0,1188,1465,1883,1870,1976,2020,2054,1960,452
22,1223,1500,1720,1885,1988,2016,2036,1938,456
345,1253,1514,1733,1910,1991,2049,2040,1930,460
654,1279,1545,1767,1929,2003,2097,2033,1912,463
817,1301,1567,1784,1920,2008,2250,2165,1912,466
1099,1335,1575,1799,1927,2004,2111,2006,1884,468
1012,1343,1597,1795,2056,2007,2241,2003,1876,471
1080,1529,1605,1816,1944,2021,2088,1987,1878,474
1095,1563,1795,1829,1959,2019,2079,1992,1858,477
1279,1411,1654,1846,1964,2020,2058,1973,1844,480
1167,1453,1671,1865,1966,2018,2048,1978,1813,484
1187,1448,1672,1860,1976,2023,2050,1959,1813,484
1213,1486,1697,1878,1985,2020,2038,2079,1801,489
1246,1508,1719,1892,2113,2043,2037,1937,1768,492
1279,1526,1896,1905,2003,2063,2037,2015,1749,495
1315,1562,1770,1923,2007,2096,2021,1911,1732,499
1333,1573,1762,1924,2000,2111,2109,1892,1721,501
1346,1596,1780,1927,2002,2092,2003,1892,1702,504
1382,1610,1801,1948,2004,2085,1988,1855,1688,507
1417,1620,1811,1940,2002,2081,1990,1861,1655,510
1432,1819,1841,1956,2004,2068,1975,1832,1626,514
1449,1670,1845,1962,2003,2049,1957,1825,1622,516
1459,1674,1837,1975,2005,2047,1968,1902,1607,519
1498,1705,1880,1977,2014,2044,1944,1797,1577,523
1520,1706,1879,1993,2169,2034,1942,1782,1562,525
1545,1735,1895,1992,2078,2022,1935,1743,1543,528
1545,1761,1892,2041,2089,2021,1912,1749,1656,530
1580,1767,1908,2001,2099,2008,2062,1720,1497,535
1594,1783,2081,2011,2093,2009,1873,1837,1480,537
1626,1801,1925,2005,2079,1989,1861,1821,1458,541
1645,1813,1946,2006,2068,1991,1859,1672,1448,543
1656,1814,1940,2003,2050,1973,1844,1655,1433,545
1670,1845,1951,2196,2184,1954,1805,1626,1565,550
1680,1849,2148,2008,2035,1958,1805,1618,1467,552
1700,1862,1972,2193,2030,2060,1787,1577,1630,555
1719,1880,1973,2035,2022,1926,1770,1563,1838,558
1734,1891,1990,2065,2021,1923,1754,1545,2056,561
1752,1889,1986,2098,2006,1913,1733,1538,2212,564
1762,1913,1988,2094,2136,2030,1712,1516,2319,567
1787,1928,2006,2104,1984,1877,1703,1481,2471,571
1792,1929,2008,2294,2131,1863,1687,1619,2496,572
1973,1939,2008,2090,1969,1863,1671,1608,2506,576
1833,1947,2189,2053,1972,1830,1635,1429,2527,579
1841,1936,2005,2056,1961,1831,1627,1435,2526,582
1868,1959,2011,2039,1942,1795,1611,1472,2512,585
1861,1951,2192,2036,1941,1805,1592,1496,2481,587
1876,2175,2011,2028,1925,1785,1576,1641,2146,591
1893,1968,2030,2017,1914,1764,1545,1891,1577,593
1914,1988,2067,2025,1906,1733,1536,2265,996,597
1909,1993,2100,2002,1890,1719,1514,2280,503,600
1930,2000,2101,1994,1877,1695,1498,2373,255,603
1927,2181,2101,1991,1862,1681,1475,2454,25,606
1947,1999,2080,1976,1840,1663,1446,2513,74,609
1944,2007,2072,1976,1831,1653,1435,2528,0,612
1961,2003,2068,1955,1830,1643,1431,2523,0,614
1957,2004,2052,1961,1799,1729,1430,2533,0,618
1982,2000,2035,1940,1915,1593,1499,2646,0,621
2129,2003,2035,1942,1781,1580,1577,2396,0,623
1971,2008,2036,1927,1769,1564,1701,2083,87,627
1991,2053,2205,2077,1739,1522,2054,1352,0,630
2124,2070,2220,1915,1734,1656,2280,1011,0,631
2007,2098,2007,2061,1706,1625,2303,537,0,636
2162,2099,2000,1880,1679,1480,2566,156,0,640
2006,2094,2005,1871,1686,1465,2432,137,0,641
2012,2081,1984,1838,1649,1448,2516,0,0,645
2005,2071,1976,1829,1619,1415,2536,0,0,648
2006,2064,2152,1814,1628,1412,2528,0,100,650
2010,2050,1961,1797,1593,1431,2544,109,0,654
2024,2036,1942,1777,1581,1545,2441,0,0,657
2015,2038,1938,1780,1560,1594,2334,0,0,659
2209,2040,1928,1752,1544,1843,1902,0,0,663
0,0,0,572,1299,1546,1754,1908,1988,359
0,0,0,571,1300,1547,1747,1913,1993,360
0,0,0,914,1331,1573,1768,1923,1998,366
0,0,0,910,1348,1578,1779,1920,2000,366
0,26,0,1079,1400,1626,1814,2084,2014,371
0,12,0,1077,1402,1749,1816,1941,2004,372
0,68,0,1133,1436,1655,1990,2116,2020,377
0,87,0,1142,1450,1654,1844,1950,2017,379
0,70,0,1171,1466,1812,1852,1955,2023,380
0,48,0,1410,1500,1702,1872,1972,2189,386
0,0,0,1236,1516,1723,2018,1993,2020,387
0,0,193,1253,1528,1733,1895,1986,2045,389
0,0,591,1279,1560,1749,1912,2008,2086,394
0,0,708,1319,1732,1766,2068,2014,2113,396
11,0,823,1334,1594,1920,1927,2164,2133,400
42,0,1005,1365,1631,1797,1935,2168,2116,403
49,0,1023,1382,1643,1947,1942,2016,2092,405
285,0,1079,1415,1655,1828,1958,2020,2088,408
85,0,1112,1434,1837,1843,1956,2020,2084,411
50,0,1151,1464,1848,1859,1973,2019,2069,415
10,0,1191,1485,1704,1875,1974,2011,2058,418
26,0,1200,1498,1716,1879,1987,2018,2047,420
0,0,1412,1514,1728,1891,1984,2033,2035,423
0,139,1255,1543,1753,1913,2003,2175,2040,427
0,471,1279,1559,1768,2025,1998,2081,2041,429
0,789,1314,1599,1782,2079,2024,2105,2025,433
0,891,1334,1595,1792,2094,2021,2111,2006,435
0,978,1353,1610,1823,1937,2016,2103,2011,437
0,1073,1382,1644,1828,1951,2184,2079,1994,442
0,1095,1451,1861,1843,1959,2183,2086,1987,444
148,1137,1435,1674,1992,1954,2016,2066,1974,447
0,1174,1459,1701,1870,1975,2022,2050,1958,451
0,1190,1466,1898,1872,1972,2165,2056,1959,452
0,1222,1497,1713,1899,1987,2024,2034,1941,456
272,1256,1524,1750,1912,1984,2054,2032,1920,460
633,1279,1702,1768,1910,2005,2076,2161,1928,462
854,1301,1559,1786,1922,2008,2116,2023,1913,466
961,1333,1578,1802,1946,2001,2110,2003,1902,468
1023,1350,1598,1794,1946,2168,2102,2018,1878,471
1072,1369,1613,1814,1944,2001,2101,2007,1876,474
1112,1402,1643,2034,1955,2026,2085,2123,1839,478
1130,1413,1840,1838,1958,2016,2240,1977,1847,480
1176,1449,1675,1862,1972,2020,2049,1979,1815,484
1180,1621,1678,1863,1977,2142,2047,1955,1806,485
1217,1479,1705,1878,2146,2014,2035,2102,1800,489
1249,1515,1719,1889,1988,2033,2036,1940,1767,492
1273,1530,1730,1908,2004,2066,2178,1927,1749,495
1317,1570,1762,1923,1998,2263,2019,1914,1740,499
1348,1565,1776,1923,2005,2288,2007,1893,1718,501
1343,1576,1968,1931,2135,2104,2006,1872,1699,504
1383,1609,1798,1946,1998,2083,1990,1860,1663,507
1418,1628,1815,1936,2150,2087,1990,1845,1651,510
1432,1660,1828,1966,2138,2067,1978,1829,1642,514
1450,1676,1849,1961,2150,2056,1960,1956,1620,516
1631,1673,1848,1977,2005,2050,1959,1813,1612,519
1675,1705,1880,1976,2023,2043,1941,1796,1580,523
1510,1711,1876,1995,2038,2034,1935,1777,1562,525
1542,1735,1896,1997,2082,2018,1920,1752,1549,529
1564,1735,1893,1981,2233,2149,1916,1751,1530,530
1578,1770,1915,2008,2096,2009,1891,1721,1493,534
1594,1784,1931,2006,2097,2009,1876,1705,1489,537
1628,1805,1942,2012,2083,1992,2014,1663,1463,542
1627,1814,1946,2004,2065,1986,1861,1672,1448,543
1809,1837,1942,1999,2064,1974,1841,1642,1432,545
1838,1843,1957,2008,2050,1957,1816,1623,1433,550
1691,1843,1958,2010,2039,1965,1813,1610,1463,552
1698,1855,1968,2026,2033,2075,1783,1578,1604,555
1729,1875,1972,2042,2185,1929,1768,1698,1827,558
1738,1898,1986,2267,2021,1927,1750,1539,2035,561
1744,1896,1989,2288,2008,1905,1731,1530,2227,564
1920,1909,1988,2101,2005,1890,1718,1496,2493,568
1779,1927,2008,2092,1990,1870,1706,1487,2452,571
1795,1927,1999,2088,1993,2002,1689,1484,2483,572
1818,1930,2191,2082,1992,1859,1671,1463,2517,576
1831,1941,2009,2076,1978,1827,1792,1567,2542,579
1849,1944,2003,2054,1960,1829,1625,1416,2545,582
1854,1958,2008,2034,1935,1812,1611,1464,2635,585
1862,1955,1999,2040,1942,1932,1592,1497,2509,587
1871,1975,2003,2202,1927,1784,1583,1655,2139,591
1894,2106,2030,2016,1910,1769,1543,2017,1560,594
1894,1996,2066,2010,1913,1730,1524,2139,997,597
1920,2110,2102,2009,1895,1719,1507,2251,569,600
1929,1986,2253,2009,1872,1700,1501,2354,310,603
1928,2129,2101,1999,1860,1690,1603,2442,39,606
1951,2135,2083,1976,1847,1674,1451,2512,0,610
1945,2007,2067,1972,1832,1656,1439,2514,0,612
1955,2000,2070,1979,1820,1639,1432,2518,0,614
1953,1998,2054,1964,1795,1608,1436,2525,0,618
1978,2004,2035,1939,1781,1589,1493,2516,0,621
1974,2004,2038,1944,1779,1579,1572,2373,97,623
1991,2015,2035,1930,1758,1559,1751,1976,0,627
1988,2051,2025,1910,1732,1544,2032,1379,0,630
1994,2069,2017,1910,1848,1528,2143,992,0,631
2004,2100,2007,1884,1695,1501,2318,471,0,636
2160,2103,2010,1876,1683,1477,2428,205,8,640
2150,2103,2003,1858,1683,1478,2437,118,0,641
2007,2083,2000,1839,1658,1441,2512,0,0,645
2003,2061,1977,1831,1627,1438,2524,0,0,648
2002,2067,1975,1828,1631,1414,2528,0,0,650
2010,2059,1962,1809,1592,1432,2528,0,0,654
2024,2032,1946,1779,1575,1546,2456,0,0,657
2024,2035,2106,1782,1567,1579,2373,0,0,659
2055,2038,2079,1891,1544,1830,1769,0,0,663
0,0,0,571,1279,1549,1751,1913,1987,359
0,0,0,571,1304,1675,1746,1906,2131,360
0,0,0,908,1336,1579,1766,1924,2003,366
0,0,0,910,1349,1581,1783,1921,2003,366
23,0,0,1078,1405,1626,1818,1943,2003,2003
0,0,0,1214,1400,1628,1813,1942,2003,372
0,43,0,1142,1436,1652,1999,1968,2013,377
8,118,0,1138,1454,1783,1847,1955,2008,379
0,67,0,1295,1460,1663,1843,1958,2002,380
124,50,0,1343,1492,1702,1877,1971,2022,386
0,22,127,1235,1509,1722,1901,1987,2019,388
0,0,0,1255,1651,1734,2068,1989,2162,389
0,0,573,1294,1564,1749,1911,2003,2079,394
0,0,650,1322,1579,1773,1927,2006,2110,396
143,139,838,1336,1594,1782,1927,2013,2109,400
0,0,979,1364,1610,1796,1942,2020,2114,403
0,0,1023,1385,1629,1816,1943,2017,2099,405
52,0,1241,1416,1658,1828,1961,2023,2100,408
85,0,1112,1434,1671,1847,1951,2019,2078,411
237,0,1307,1593,1685,1865,1976,2126,2067,415
83,0,1189,1481,1699,1874,1976,2020,2049,418
23,124,1206,1629,1715,1875,1991,2021,2047,420
0,158,1234,1511,1735,2009,1991,2043,2051,423
0,190,1445,1540,1753,1910,2163,2072,2042,427
0,435,1279,1562,1766,1910,2008,2079,2035,429
0,789,1317,1594,1781,1923,2018,2115,2020,433
0,1058,1328,1614,1797,1937,2016,2111,2019,435
0,979,1351,1605,1816,1938,2019,2115,2006,437
0,1055,1384,1640,1831,1958,2181,2097,1991,441
0,1092,1426,1649,1845,1956,2023,2084,1992,444
0,1279,1434,1671,1864,1973,2014,2065,1974,447
0,1171,1469,1709,1875,1966,2185,2054,1959,451
0,1188,1651,1704,1872,1973,2020,2042,1960,452
98,1227,1498,1721,1897,2077,2018,2036,1940,456
241,1405,1514,1750,1907,2089,2046,2164,1932,460
620,1436,1687,1772,1913,2001,2084,2023,1915,462
821,1301,1564,1781,1925,2003,2117,2014,1910,466
959,1330,1742,1795,1951,2000,2117,2009,1890,468
1008,1347,1593,1941,2043,2001,2097,2010,1881,471
1060,1371,1609,1811,1940,2027,2100,2004,1876,474
1108,1401,1643,1963,1960,2012,2079,1994,1846,477
1134,1420,1640,1846,1957,2027,2068,1978,1840,480
1163,1447,1672,1861,1973,2014,2200,1979,1812,484
1201,1610,1686,1855,1969,2124,2050,1958,1811,485
1212,1482,1706,1879,1986,2123,2040,1938,1800,489
1249,1515,1719,1892,1988,2037,2034,2057,1761,492
1279,1530,1737,1916,1990,2063,2019,1924,1748,495
1317,1557,1764,1911,2092,2102,2021,1917,1735,499
1441,1583,1767,1925,2006,2206,2010,1891,1853,501
1348,1575,1782,1937,1999,2095,2006,1872,1704,504
1379,1612,1800,1938,2003,2075,1996,1880,1663,507
1423,1625,1810,1946,1996,2174,1990,1846,1656,510
1428,1658,1838,1958,2008,2065,1978,1828,1641,514
1465,1672,1846,1955,2001,2043,1957,1831,1626,516
1480,1672,1845,1957,2002,2042,2098,1821,1610,517
1476,1695,1863,1974,2020,2034,1934,1799,1592,522
1516,1713,1880,1989,2040,2041,1939,1779,1562,525
1544,1732,2071,1989,2084,2020,1925,1751,1543,529
1561,1735,1898,1988,2094,2117,1910,1749,1529,1529
1578,1769,1911,2005,2194,2098,2039,1714,1498,534
1719,1781,1930,2004,2094,2006,1868,1705,1480,537
1625,1799,1927,2004,2079,1980,1860,1673,1465,542
1623,1816,1944,2004,2066,1991,1863,1671,1612,543
1654,1823,2111,2001,2054,2073,1852,1774,1426,545
1687,1845,1959,2007,2148,1958,1812,1625,1588,550
1689,1988,1959,2012,2031,2047,1815,1730,1468,552
1706,1862,2147,2016,2031,1940,1777,1578,1627,555
1715,1883,1976,2035,2025,1925,1767,1563,1966,558
1734,1887,1990,2071,2029,1928,1891,1541,2063,561
1749,1893,1990,2244,2008,1906,1734,1521,2214,564
1766,1912,2006,2098,2007,1899,1721,1511,2508,568
1804,1930,2002,2079,1987,1875,1703,1487,2458,571
1895,1926,1997,2074,1983,1875,1690,1483,2481,572
1810,1927,2004,2080,1974,1860,1663,1463,2530,576
1835,1943,2009,2065,1985,1828,1641,1434,2537,579
1851,2086,2184,2044,1956,1831,1626,1417,2541,582
1867,1965,2009,2035,1939,1795,1610,1461,2530,585
1862,1957,2003,2035,1940,1897,1596,1630,2466,587
1872,2140,2006,2036,1928,1780,1578,1645,2116,591
1897,1975,2035,2019,1909,1764,1539,1872,1497,594
1906,1992,2060,2005,2019,1735,1526,2139,948,597
1909,1993,2082,2010,1886,1720,1512,2400,550,600
1930,1988,2096,2161,1880,1701,1637,2361,273,603
2040,2008,2097,1989,1867,1689,1478,2468,52,606
1944,2003,2081,1974,1843,1663,1452,2513,0,609
1937,2006,2069,1973,1828,1654,1431,2526,0,612
1938,2008,2066,1964,1829,1635,1431,2529,0,614
1962,2005,2050,1965,1792,1612,1435,2540,0,618
2104,2007,2039,1941,1787,1592,1481,2508,0,621
1978,2006,2035,1937,1775,1572,1581,2393,143,623
1988,2016,2022,1928,1747,1561,1867,1956,0,627
1984,2210,2022,1911,1729,1529,2049,1381,0,630
1985,2066,2026,1892,1732,1528,2151,1009,0,632
2000,2099,2010,1900,1700,1490,2294,511,0,636
1999,2090,2192,1878,1685,1479,2428,185,158,640
2008,2096,2011,1886,1687,1479,2439,190,153,641
2013,2240,1990,1849,1653,1446,2511,89,0,645
2007,2255,1973,1835,1626,1435,2718,0,0,648
2010,2065,1974,1834,1625,1415,2522,0,0,650
2010,2052,2146,1801,1596,1429,2538,0,0,654
2021,2036,1953,1781,1579,1547,2449,0,0,657
2023,2034,1946,1958,1561,1572,2371,103,0,659
2046,2018,1930,1751,1545,1955,1898,0,0,663
0,0,127,537,1279,1545,1753,1914,1990,359
7,0,0,572,1300,1544,1823,1908,1988,360
0,0,0,1059,1332,1576,1767,1932,2002,366
0,0,0,914,1349,1578,1765,1926,2004,366
0,0,0,1080,1396,1625,1917,1939,2004,372
0,0,0,1079,1401,1723,1821,1944,2012,372
0,0,0,1139,1435,1658,1842,2060,2006,377
0,0,0,1137,1449,1661,1844,1951,2003,379
100,0,0,1158,1448,1670,1844,1957,2023,380
0,0,142,1223,1503,1701,1868,1973,2016,386
0,9,145,1233,1517,1718,2004,1985,2018,388
0,0,1,1251,1525,1734,1891,1989,2117,389
0,115,437,1477,1570,1745,1914,2001,2072,394
0,0,655,1320,1576,1770,1926,2010,2109,2109
0,0,1008,1328,1594,1780,1931,2019,2116,400
0,0,979,1368,1608,1797,1945,2017,2109,403
10,0,1222,1379,1622,1807,1941,2019,2217,405
0,0,1255,1579,1762,1832,1961,2022,2083,408
0,0,1279,1436,1674,1845,1955,2019,2085,411
0,0,1151,1465,1809,1863,1965,2023,2066,415
0,127,1183,1481,1706,1881,1973,2019,2052,419
0,0,1205,1501,1716,1872,1984,2020,2054,420
0,0,1237,1518,1740,1899,1980,2036,2039,423
0,117,1253,1541,1750,1912,2007,2050,2037,427
0,428,1279,1561,1765,1905,2007,2081,2025,429
103,792,1317,1598,1778,1922,2114,2114,2022,433
0,892,1333,1724,1806,1941,2004,2114,2002,435
0,982,1351,1614,1813,1939,2022,2094,2005,437
0,1065,1401,1643,1831,1951,2022,2078,1990,442
0,1101,1404,1643,1828,1955,2016,2079,1992,444
96,1138,1434,1671,1855,1966,2019,2064,1979,448
0,1172,1464,1689,1979,1964,2019,2042,1953,450
0,1190,1461,1710,1975,2068,2018,2053,1963,452
6,1221,1637,1718,1892,1989,2022,2035,1942,456
255,1253,1540,1741,1908,1994,2050,2039,1924,460
686,1279,1555,1769,1916,2005,2073,2138,1917,462
924,1304,1563,1784,1929,2006,2110,2019,1906,466
1073,1333,1595,1804,1941,1998,2111,2002,1896,468
1150,1350,1598,1796,1943,2005,2100,2122,1876,471
1075,1539,1614,1822,1940,2006,2094,1988,2038,474
1112,1405,1637,1832,1958,2018,2081,1993,1839,477
1136,1417,1652,1845,1960,2022,2180,1982,2020,480
1162,1450,1829,1863,1968,2019,2048,2096,1811,484
1171,1448,1671,1860,1974,2003,2054,1963,1822,485
1218,1485,1703,1873,1984,2017,2033,1945,1798,489
1250,1496,1717,1888,1991,2034,2033,1930,1946,492
1279,1531,1732,1915,2087,2062,2022,1925,1744,495
1430,1566,1752,1906,2002,2096,2163,1911,1722,499
1331,1581,1762,1920,2003,2093,2010,1891,1718,501
1342,1577,1782,1923,2105,2093,2009,1871,1703,504
1378,1614,1799,1943,2004,2080,1987,1863,1678,507
1398,1782,1816,2075,2006,2090,1986,1837,1654,510
1431,1659,1830,2021,2006,2156,1975,1831,1626,514
1448,1798,1847,1956,2003,2050,1959,1813,1608,516
1465,1672,1838,2090,2006,2049,1964,1816,1604,519
1497,1683,1875,1974,2022,2034,2094,1792,1581,523
1513,1707,1871,1973,2034,2042,1943,1780,1730,525
1546,1745,1896,1987,2086,2016,1923,1753,1545,529
1548,1909,1892,1991,2103,2021,1903,1751,1536,530
1577,1766,1911,2006,2196,2002,2027,1718,1491,534
1728,1766,1934,2004,2099,2006,2017,1697,1480,537
1628,1798,1929,2135,2082,1991,2002,1669,1449,542
1751,1815,1944,1997,2068,1976,1843,1743,1453,543
1641,1813,1943,2008,2068,1976,1842,1640,1438,545
1671,1852,1969,2003,2056,1956,1812,1625,1436,550
1688,1845,1950,2008,2034,2074,1812,1695,1469,552
1703,1863,1978,2004,2026,1941,1780,1575,1610,555
