v1,v2,v3,v4,v5,v6,v7,v8,v9,result
1735,1875,1977,2037,2017,1922,1768,1564,1848,1848
1733,1879,1988,2060,2020,1923,1749,1551,2056,561
1759,1893,1990,2079,2012,1911,1737,1523,2182,564
1782,1921,2149,2092,2009,1890,1720,1497,2348,568
1797,1911,2007,2084,1988,1881,1700,1489,2447,571
1798,2045,2006,2081,1987,1868,1688,1478,2478,572
1808,1922,2003,2066,1978,1839,1670,1448,2504,576
1834,1935,2005,2207,1972,1838,1768,1427,2553,579
1973,2085,2018,2044,1949,1826,1746,1418,2539,582
1858,1958,2000,2038,2050,1799,1593,1475,2513,586
1865,1960,2014,2193,1943,1796,1593,1500,2482,587
1878,1976,2015,2018,1927,1780,1577,1674,2068,591
1901,2117,2042,2018,1910,1766,1538,1877,1561,594
1895,1989,2066,2005,1909,1734,1530,2126,995,597
1915,1990,2079,2013,1895,1710,1513,2370,621,600
1931,1988,2277,1994,1875,1702,1495,2362,363,603
2057,2009,2081,1993,1973,1684,1484,2580,22,606
2046,2004,2241,2114,1849,1674,1448,2512,0,610
1945,1998,2065,1976,1829,1644,1432,2528,0,612
1943,2002,2067,1976,1837,1643,1427,2676,0,614
1958,2006,2048,1961,1907,1608,1436,2530,0,618
1974,1998,2216,1945,1796,1589,1624,2512,0,621
1979,1999,2039,1942,1778,1580,1720,2381,0,623
1993,2019,2029,1924,1770,1555,1751,1966,105,627
1988,2050,2023,2054,1736,1536,2050,1402,0,630
1985,2173,2019,1911,1728,1525,2141,1006,0,632
2000,2094,2003,1888,1703,1494,2427,502,0,636
1999,2090,2005,1873,1686,1477,2412,239,0,640
2006,2100,1991,1878,1688,1459,2443,154,0,641
2005,2083,1993,1847,1649,1451,2512,97,0,645
2008,2168,1976,1823,1641,1430,2531,0,0,648
2008,2068,1974,1954,1622,1414,2536,0,0,650
2005,2046,1956,1796,1589,1427,2640,0,0,654
2009,2035,1936,1792,1659,1543,2456,0,8,657
2116,2043,1941,1785,1555,1581,2363,0,0,658
2069,2028,1937,1764,1542,1827,1807,0,0,663
0,0,0,539,1279,1545,1743,2007,1987,359
84,0,0,555,1300,1554,1749,1914,1984,360
0,0,140,873,1336,1580,1762,1910,2003,366
0,0,0,917,1331,1577,1773,2058,2004,367
0,0,0,1076,1404,1628,1812,1934,2005,371
0,0,0,1073,1404,1626,1813,2067,2000,372
0,0,141,1141,1434,1653,1828,1956,2019,377
0,0,0,1138,1442,1653,1848,1955,1999,379
108,0,0,1311,1462,1671,1855,1958,2025,380
0,143,0,1220,1599,1695,1877,1988,2018,386
0,0,0,1231,1516,1711,1886,1981,2017,2017
0,0,0,1392,1524,1718,1895,1995,2039,389
0,0,380,1444,1559,1750,1920,2001,2085,394
0,0,706,1317,1576,1766,1932,1997,2212,2212
0,0,806,1331,1597,1792,1929,2007,2119,400
0,0,975,1363,1613,1800,1942,2020,2107,403
0,0,1023,1382,1755,1815,1938,2017,2093,405
0,96,1080,1416,1656,1934,1960,2023,2073,408
0,109,1113,1436,1652,1837,1956,2153,2086,411
0,0,1151,1469,1682,1970,1972,2020,2068,415
0,0,1191,1482,1697,1876,1969,2019,2047,418
0,0,1203,1497,1718,1985,1965,2024,2109,420
0,0,1236,1516,1740,1895,1981,2036,2030,423
0,119,1253,1552,1750,1910,1997,2047,2037,427
0,454,1443,1565,1768,1902,2004,2102,2021,429
0,756,1322,1573,1781,1924,1998,2111,2024,432
0,1061,1336,1607,1798,1932,2170,2111,2008,435
0,977,1350,1616,1812,2056,2023,2233,2001,437
0,1197,1537,1641,1829,1942,2020,2081,1988,442
0,1095,1405,1651,1841,1957,2022,2087,1989,444
0,1138,1429,1669,1860,1953,2021,2066,1969,447
0,1172,1462,1688,1989,1974,2019,2043,1956,451
0,1187,1465,1701,1881,1971,2018,2049,2066,452
0,1217,1494,1717,1897,1988,2014,2037,1951,456
240,1260,1514,1740,1912,1988,2055,2042,1929,460
634,1443,1547,1764,1910,2004,2084,2016,1910,462
789,1299,1565,1767,1929,2003,2115,2166,1907,466
958,1332,1579,1782,1926,2007,2111,2007,1889,468
1009,1353,1589,1800,1942,2121,2094,2007,1982,471
1055,1368,1604,1813,1934,2008,2091,1993,1858,474
1114,1401,1630,1832,1958,2114,2084,1998,1843,478
1129,1411,1812,1844,1956,2018,2067,1968,1843,480
1167,1433,1840,1860,1973,2122,2053,1962,1816,484
1311,1585,1670,1863,1972,2004,2062,1966,1813,485
1220,1481,1702,1874,1988,2019,2034,1945,1792,489
1251,1517,1720,1896,1987,2034,2030,1949,1766,492
1267,1536,1921,1911,2101,2172,2026,1926,1751,495
1315,1563,1747,1910,2003,2100,2006,1918,1733,499
1330,1566,1767,1926,2001,2093,2008,1891,1724,501
1348,1582,1782,1928,2007,2096,2004,1886,1849,504
1377,1609,1797,1942,2000,2085,1997,1854,1670,507
1402,1627,1809,1942,1997,2079,1994,1858,1655,510
1430,1648,1835,1963,2001,2051,1971,1827,1625,514
1454,1811,1848,1964,2003,2049,1964,1813,1629,516
1580,1671,1851,1960,2006,2045,1953,1813,1609,519
1484,1698,1863,1969,2022,2038,2093,1798,1576,523
1515,1707,1873,2126,2040,2032,1943,1785,1564,525
1525,1735,1892,1990,2074,2030,1909,1756,1539,529
1545,1736,2058,1991,2097,2020,1910,1749,1536,530
1581,1765,1911,2001,2103,2009,1891,1717,1497,535
1694,1770,1929,2005,2091,1999,1871,1704,1481,537
1632,1793,2087,2156,2083,1984,1853,1671,1466,541
1629,1792,1941,2003,2067,1991,1969,1802,1451,543
1654,1807,1942,2004,2164,1974,1828,1645,1431,545
1669,1832,1958,2006,2050,1961,1954,1625,1438,550
1688,1844,1957,2005,2040,1964,1943,1613,1468,552
1703,1868,1972,2007,2037,1940,1780,1577,1602,555
1721,1875,1974,2033,2012,1928,1902,1561,1796,558
1727,1869,1990,2049,2021,1923,1748,1542,2054,561
1855,1891,1992,2235,2117,1920,1735,1526,2179,564
1767,1912,1992,2100,2120,1897,1721,1505,2332,568
1795,1910,2005,2084,1991,1868,1702,1479,2432,571
1793,2077,2007,2085,1989,1861,1687,1468,2366,572
1814,1930,2010,2084,1977,1863,1676,1452,2231,576
1826,1940,2005,2066,1977,1843,1642,1436,1973,579
1841,1936,2008,2045,1955,1827,1640,1416,1574,582
1862,1958,2010,2028,1940,1797,1594,1476,1626,586
1854,1961,2006,2175,1941,1907,1752,1481,1336,587
1874,1984,2020,2021,1926,1781,1557,1668,703,591
1895,2126,2040,2020,1911,1758,1545,1879,467,594
1896,1988,2065,2009,1887,1753,1530,2131,276,597
1912,1992,2099,2006,1896,1717,1519,2262,221,600
1931,1981,2092,2011,1877,1701,1496,2352,188,603
1927,2002,2096,1990,1854,1682,1621,2422,157,606
2066,1999,2078,1976,1847,1670,1445,2452,297,609
2063,2001,2070,1972,1829,1757,1435,2369,190,612
1941,2005,2069,1974,1836,1645,1433,2244,221,614
1958,2005,2190,1958,1796,1612,1426,1800,255,618
1986,2014,2031,1935,1780,1594,1497,1205,287,621
1978,2004,2036,1943,1895,1577,1578,1007,100,623
1997,2021,2038,1927,1766,1564,1741,551,25,627
1991,2043,2026,1911,1846,1548,2022,327,47,630
1985,2069,2181,1914,1737,1529,2147,273,48,632
2001,2096,2008,1892,1827,1504,2303,203,84,636
2001,2092,2004,1875,1679,1474,2533,191,155,640
2006,2092,2006,1869,1694,1480,2549,190,103,641
2007,2082,1991,1843,1661,1448,2238,171,189,645
2136,2061,1977,1971,1640,1432,2351,154,205,648
2001,2248,1979,1831,1629,1422,2175,136,172,650
2007,2052,1951,1813,1593,1435,1087,155,84,654
2023,2035,1943,1785,1581,1529,1011,99,156,657
2024,2034,1939,1782,1560,1592,735,101,119,659
2033,2029,1930,1743,1545,1913,452,225,11,663
0,0,0,556,1300,1656,1745,1912,2166,359
123,0,0,589,1299,1544,1751,1914,2007,360
0,0,0,915,1458,1573,1777,2069,2010,366
0,0,0,930,1343,1577,1774,1928,1998,367
7,141,0,1080,1520,1632,1817,1942,2006,371
0,0,0,1079,1399,1632,1815,1940,2008,372
0,0,0,1318,1444,1655,1846,1954,2019,377
0,0,0,1279,1447,1655,1846,1960,2022,379
0,0,0,1170,1465,1663,2011,1953,2019,381
100,0,0,1219,1500,1717,1876,1970,2019,386
0,0,0,1233,1514,1721,1893,2137,2022,388
0,135,0,1250,1529,1721,2032,2136,2040,389
0,0,349,1279,1561,1753,2052,2013,2084,394
0,0,701,1321,1571,1765,1930,2011,2120,396
10,0,958,1329,1711,1785,1923,2019,2111,400
0,0,979,1366,1629,1800,1941,2019,2105,403
0,0,1049,1382,1622,1812,1943,2014,2171,405
9,109,1080,1418,1655,1828,2118,2103,2084,408
0,103,1113,1434,1668,1970,1969,2096,2173,412
0,0,1151,1461,1687,1981,1968,2019,2069,415
0,0,1188,1481,1697,1877,1975,2022,2054,418
0,0,1207,1663,1722,1878,1987,2020,2168,420
0,0,1240,1536,1738,1891,1999,2033,2039,424
0,103,1255,1546,1746,1909,1997,2050,2033,426
0,471,1279,1564,1768,1913,2106,2092,2131,429
0,767,1317,1596,1800,1924,2006,2105,2033,433
0,900,1333,1613,1800,1941,2014,2241,1999,435
0,978,1349,1614,1909,1935,2022,2104,2007,437
0,1240,1400,1643,1827,1953,2016,2084,1986,443
0,1077,1397,1649,1951,1956,2018,2084,1994,444
0,1139,1434,1672,1859,1976,2016,2067,1978,447
0,1352,1461,1704,1868,1971,2152,2050,1959,451
0,1183,1463,1703,1881,1972,2021,2049,2020,2020
0,1222,1493,1715,1887,2110,2033,2144,1947,456
274,1249,1678,1729,1904,1986,2171,2033,1920,459
719,1279,1552,1767,1926,2002,2093,2020,1909,463
789,1301,1560,1778,1934,2005,2094,2019,1911,466
977,1334,1582,1799,1945,2007,2107,2007,1889,468
1011,1334,1591,1792,1942,2022,2097,2012,1875,471
1055,1363,1610,1811,1945,2019,2240,2003,1884,474
1112,1562,1643,1830,1960,2123,2094,1990,1842,477
1128,1416,1654,1845,1956,2016,2066,1976,1850,480
1163,1450,1823,1860,1972,2016,2047,1972,1924,484
1183,1452,1679,1855,1971,2022,2044,1955,1808,485
1212,1651,1705,1883,1971,2022,2051,1956,1792,489
1249,1498,1728,1891,1988,2034,2162,1948,1765,492
1278,1536,1729,1913,2003,2063,2022,1959,1834,495
1315,1719,1767,1929,2004,2099,2023,1912,1731,499
1332,1731,1760,1923,1997,2091,2007,1892,1717,501
1367,1575,1784,2076,2006,2099,2005,1871,1701,504
1381,1615,1799,1945,2003,2078,1989,1863,1670,508
1399,1629,1814,2100,2006,2206,1994,1847,1655,510
1431,1798,1828,1961,2007,2064,1971,1828,1644,514
1559,1659,1845,1961,2002,2048,1964,1829,1627,516
1464,1670,1868,1966,2003,2046,1961,1816,1607,519
1484,1688,2019,1973,2020,2027,1942,1794,1575,522
1632,1706,1877,1985,2040,2029,1946,1912,1557,525
1631,1737,1892,1986,2086,2021,1920,1750,1538,529
1561,1733,1893,1991,2099,2136,2063,1761,1536,530
1577,1892,1916,2185,2100,2017,1891,1719,1497,535
1599,1770,1928,2003,2098,2013,1897,1703,1481,537
1633,1798,1940,2015,2196,1999,1861,1687,1465,541
1640,1807,1941,2000,2073,1999,1858,1671,1599,543
1656,1807,1942,2008,2049,1981,1842,1723,1439,545
1686,1989,2114,1999,2050,1961,1809,1625,1435,550
1687,1838,2107,2156,2056,2064,1813,1605,1464,552
1819,2014,1969,2002,2027,2056,1786,1593,1593,555
1735,1875,1975,2179,2019,1928,1766,1555,1880,558
1735,1897,1990,2070,2029,1902,1764,1538,2059,561
1872,1889,1990,2075,2003,1913,1733,1652,2191,564
1768,2053,1986,2267,2005,1884,1820,1498,2333,568
1792,1928,2003,2078,1992,1875,1705,1475,2566,570
1805,1928,2162,2084,1990,1874,1798,1484,2469,572
1813,1922,2005,2082,1974,1860,1673,1574,2494,576
1828,1943,1999,2066,1976,1831,1640,1433,2516,580
1844,2085,2008,2058,1953,1834,1630,1419,2540,582
1867,1961,2007,2035,1948,1792,1608,1466,2501,586
1862,1957,1997,2039,2075,1797,1593,1482,2635,587
1874,1978,2023,2023,1926,1786,1577,1652,2063,591
1889,1989,2034,2024,1912,1759,1543,1892,1561,594
1912,1990,2064,2004,1907,1730,1530,2147,999,597
1905,1989,2079,2007,1885,1721,1508,2254,573,600
1928,1990,2096,2001,1872,1708,1492,2352,291,603
1928,2007,2095,2151,1854,1686,1464,2436,67,606
1946,2004,2083,1975,1843,1670,1447,2503,0,610
1941,2004,2064,1976,1832,1656,1436,2514,0,612
2107,2003,2076,2121,1831,1636,1432,2516,0,614
1963,1999,2210,2106,1819,1728,1429,2514,0,618
1975,2003,2035,1945,1782,1707,1501,2494,0,621
1972,2006,2036,2094,1785,1577,1562,2411,0,623
1987,2022,2028,1924,1762,1561,1735,2037,0,627
1986,2039,2025,1913,1747,1543,2007,1446,0,630
1990,2070,2202,1913,1733,1536,2148,1023,0,632
2010,2089,2010,1892,1703,1496,2303,664,0,636
2007,2094,2001,1875,1686,1479,2409,445,134,640
2002,2101,2007,1870,1686,1481,2574,186,0,641
2005,2083,1991,2013,1658,1446,2492,0,0,645
2020,2064,1976,1831,1627,1432,2526,0,135,648
2009,2064,1972,1828,1630,1410,2537,0,0,650
2140,2049,1954,1812,1594,1435,2528,0,0,654
2017,2036,1939,1782,1577,1530,2472,0,0,657
2025,2034,1946,1940,1560,1578,2367,0,92,659
2035,2036,1920,1765,1591,1781,1846,107,0,663
0,0,0,556,1302,1545,1750,2050,2006,359
6,0,0,590,1300,1546,1752,1904,2001,360
0,173,0,927,1352,1586,1782,1930,2001,366
0,153,0,927,1348,1695,1781,1920,1996,366
0,0,0,1078,1536,1626,1808,1935,2011,371
98,0,137,1076,1399,1626,1806,1945,2011,372
8,0,0,1135,1449,1656,1848,1961,2023,377
6,135,0,1309,1449,1674,1844,1957,2024,379
6,0,0,1170,1459,1777,1868,1954,2017,380
0,0,0,1220,1492,1720,1878,1992,2030,386
0,9,0,1239,1507,1718,1892,1987,2035,388
0,0,0,1252,1526,1733,1892,1992,2038,389
22,0,418,1302,1555,1748,1914,1997,2098,394
0,0,701,1471,1581,1780,1922,2161,2255,396
25,0,825,1329,1588,1783,1920,2017,2105,400
22,0,979,1360,1630,1796,1942,2019,2105,403
7,0,1023,1383,1637,1816,1937,2030,2098,405
0,0,1076,1416,1656,1821,1959,2019,2098,408
0,0,1111,1579,1676,1847,1968,2017,2226,411
0,0,1158,1469,1687,1859,1972,2018,2065,415
0,0,1186,1481,1706,1869,1974,2016,2218,418
0,0,1203,1498,1721,1875,1987,2013,2044,420
0,0,1242,1511,1737,1892,2113,2040,2054,423
0,189,1269,1549,1772,1909,1996,2065,2035,427
0,601,1279,1557,1764,1910,2007,2072,2033,429
0,788,1317,1663,1796,1930,2024,2110,2022,433
0,894,1340,1611,1798,1953,2019,2109,2025,435
0,1165,1369,1625,1817,1948,2024,2111,2009,437
73,1073,1402,1643,1846,1964,2026,2079,1996,442
0,1082,1532,1652,1843,1959,2019,2082,1999,444
0,1137,1449,1690,1860,2079,2139,2074,1974,448
0,1167,1466,1709,1884,1972,2140,2055,1960,451
0,1190,1467,1704,1878,1971,2019,2201,1957,452
21,1222,1502,1718,1887,1989,2034,2038,1935,456
255,1255,1531,1750,1904,2004,2050,2038,1950,459
700,1279,1545,1765,1927,2004,2089,2019,1913,463
819,1304,1564,1782,1929,2003,2111,2025,1907,1907
958,1334,1597,1799,1938,2007,2111,2004,1887,468
1006,1328,1596,1793,1945,2019,2111,2006,2017,471
1023,1366,1613,1814,1945,2026,2099,2006,1876,474
1237,1395,1644,1830,1955,2144,2087,2127,1843,477
1120,1419,1660,1854,2091,2014,2065,2141,1962,480
1180,1452,1833,1860,1971,2021,2053,1980,1821,484
1183,1450,1690,1855,2092,2134,2174,1965,1808,485
1317,1476,1864,1871,1988,2133,2050,1963,1796,489
1249,1515,1719,1891,2061,2044,2027,2100,1887,492
1388,1530,1739,2057,2009,2063,2034,1930,1749,495
1315,1559,1767,1926,1996,2092,2017,1914,1735,498
1350,1728,1918,1927,2001,2120,2006,1999,1720,501
1351,1590,1781,1920,2003,2099,2000,1890,1701,504
1383,1778,1942,1945,2001,2099,1987,1876,1689,507
1404,1629,1815,1959,2006,2079,1989,1865,1649,510
1436,1657,1827,1959,2007,2068,1978,1844,1758,514
1465,1673,1843,1969,2004,2049,1974,1831,1618,516
1580,1843,1855,1973,1996,2054,1962,1808,1607,519
1500,1701,1884,1981,2025,2033,1944,1805,1577,523
1514,1719,1881,1989,2033,2028,1939,1783,1567,525
1543,1729,1892,1990,2218,2149,1929,1762,1543,528
1544,1730,1907,2005,2097,2021,1911,1876,1532,530
1579,1761,1933,2011,2097,2006,1890,1718,1500,535
1596,1779,1930,2002,2227,2002,1891,1703,1483,537
1624,1796,1949,2004,2213,1992,1870,1672,1464,541
1628,1820,1946,2006,2060,2109,1865,1674,1449,543
1645,1825,1941,2130,2063,1979,1842,1649,1434,545
1675,1846,1957,2004,2050,1964,1807,1620,1436,550
1691,1987,1958,2119,2037,1953,1810,1614,1464,551
1703,1855,1975,2023,2154,1943,1781,1578,1625,555
1734,1874,1992,2036,2019,1926,1775,1562,1892,558
1743,1892,2128,2063,2025,1927,1750,1545,2035,561
1759,2046,1998,2096,2131,1910,1732,1528,2207,564
1785,1912,1992,2221,2009,1891,1720,1495,2347,568
1786,1929,2004,2096,1991,1884,1705,1481,2434,571
1799,1926,2004,2232,1990,1868,1682,1489,2469,572
1811,1925,1999,2079,1979,2000,1670,1452,2499,576
1994,1942,2008,2069,1973,1845,1638,1431,2504,579
1840,1942,2001,2050,1961,1829,1624,1436,2508,582
2008,1956,2005,2035,1945,1816,1613,1464,2577,585
1863,2103,2000,2157,2068,1794,1591,1496,2485,587
1873,1971,1999,2022,1931,1776,1569,1723,2146,591
1892,1993,2038,2019,1910,1765,1543,1876,1609,594
1920,1981,2229,2025,1913,1750,1529,2127,1058,597
1906,1987,2096,2006,1886,1718,1591,2270,598,600
1929,2001,2091,1999,1875,1700,1495,2470,330,603
1933,2008,2096,1989,1858,1688,1480,2439,127,606
1942,2005,2081,1976,1842,1670,1447,2606,0,610
1946,2009,2061,1978,1836,1648,1432,2524,0,612
1944,2004,2065,1977,1828,1756,1430,2513,0,614
1953,2002,2049,1965,1815,1607,1432,2513,0,618
1970,2003,2048,1947,1796,1590,1481,2617,0,621
2097,2010,2034,1945,1784,1576,1562,2416,0,623
1991,2019,2046,1925,1766,1558,1734,2005,0,627
1989,2048,2024,1916,1735,1548,2026,1443,0,630
1993,2068,2021,1907,1737,1529,2138,1078,0,632
2138,2096,2002,1890,1704,1491,2303,536,0,636
2001,2092,2013,1877,1680,1484,2411,223,0,640
1998,2097,2011,1873,1685,1479,2428,188,0,641
2007,2075,1991,1840,1653,1448,2492,0,0,645
2006,2063,1977,1831,1637,1426,2516,0,94,648
2006,2217,1970,1828,1624,1414,2505,0,0,650
2017,2044,1959,1934,1588,1426,2512,0,113,654
2024,2033,1936,1784,1576,1528,2467,0,275,657
2147,2038,1939,1782,1554,1577,2374,0,0,658
2053,2037,1927,1769,1547,1925,1844,0,0,663
0,0,0,537,1293,1548,1750,1911,2006,359
7,0,0,600,1299,1548,1753,1909,2072,360
10,158,0,927,1349,1698,1781,1924,2001,366
0,137,0,927,1350,1578,1779,1929,2005,366
0,152,0,1076,1404,1627,1812,1948,2005,371
0,0,0,1202,1400,1624,1807,1947,2016,372
0,0,0,1144,1447,1662,1844,1961,2018,377
0,0,0,1159,1455,1678,1842,1951,2022,379
0,0,0,1170,1459,1663,1863,1979,2016,380
113,0,0,1222,1503,1700,1873,1966,2025,386
0,0,0,1239,1520,1717,1869,1990,2026,387
0,0,10,1253,1636,1743,1899,1988,2049,389
0,0,420,1295,1555,1879,1910,2003,2079,394
0,123,704,1319,1571,1766,2013,2010,2241,396
83,0,821,1329,1594,1784,1922,2123,2114,400
120,24,978,1365,1625,1792,1940,2019,2115,403
0,0,0,1375,1743,1812,1942,2019,2097,405
24,0,1078,1420,1657,1830,1957,2021,2104,408
0,0,1114,1434,1671,1842,1968,2018,2086,411
0,0,1149,1468,1690,1860,1970,2018,2063,414
0,0,1186,1481,1716,1879,1983,2026,2044,418
0,0,1206,1606,1713,1887,1993,2023,2045,420
0,0,1233,1513,1732,1892,1985,2035,2050,423
0,224,1404,1545,1766,2042,2002,2060,2034,427
0,532,1279,1561,1768,1910,2004,2079,2037,429
0,806,1319,1593,1899,1925,2017,2108,2022,433
90,896,1331,1607,1801,1943,2012,2232,2021,435
0,0,1499,1629,1816,1942,2137,2111,2007,437
0,1080,1400,1642,1941,1960,2019,2081,1990,442
92,1098,1530,1649,1851,2088,2014,2078,1999,444
0,1139,1433,1689,1860,1980,2018,2071,1981,448
0,1175,1465,1702,1993,1975,2016,2047,1962,451
0,1188,1468,1701,1869,2090,2025,2057,1953,452
81,1217,1501,1735,1891,1985,2139,2050,1944,456
345,1247,1648,1749,1911,2000,2057,2040,1920,460
653,1279,1546,1766,1920,2004,2092,2035,1913,463
821,1304,1561,1902,2037,1999,2224,2029,1908,466
990,1333,1580,1795,2051,2120,2117,2002,1899,468
1023,1343,1598,1803,1944,2138,2116,2016,2042,471
1072,1367,1731,1813,1940,2017,2093,2010,1872,474
1106,1404,1643,1832,1956,2025,2079,1993,1843,477
1132,1420,1657,1850,1954,2027,2064,1989,1848,480
1188,1557,1663,1863,1972,2020,2051,1972,1812,484
1300,1449,1690,1864,1978,2022,2050,1971,1820,485
1343,1481,1703,1869,1991,2016,2041,1959,1797,489
1255,1514,1725,1892,1980,2034,2038,1945,1760,492
1279,1530,1733,1904,1981,2068,2037,1920,1763,495
1314,1558,1770,1929,2004,2089,2021,1913,1743,499
1335,1702,1784,1927,1997,2111,2014,1892,1717,501
1366,1716,1782,2066,2009,2200,2006,1892,1706,504
1384,1609,1803,1942,2008,2082,1989,1858,1668,508
1404,1626,1813,1936,2091,2081,1987,1859,1659,510
1427,1659,1829,1956,2007,2067,1971,1828,1642,514
1448,1663,1844,1955,1996,2047,1969,1831,1627,516
1463,1672,1851,1973,2101,2050,1963,1811,1611,519
1504,1699,1861,1973,2019,2034,1938,1944,1580,523
1629,1703,1869,1992,2037,2037,2050,1895,1577,525
1657,1737,2016,1987,2083,2021,1932,1752,1542,528
1551,1884,1892,1996,2097,2021,1908,1884,1525,530
1579,1767,1910,2003,2096,2007,1897,1722,1497,534
1714,1782,1933,2007,2094,2003,1999,1698,1499,537
1626,1801,2075,2013,2074,1998,1861,1686,1608,541
1651,1815,1944,2004,2062,1991,1853,1669,1443,543
1641,1829,1939,2144,2071,2100,1846,1653,1433,545
1670,1852,1958,2143,2153,1971,1830,1617,1425,550
1686,1848,1961,2009,2033,1956,1812,1616,1457,552
1703,1854,1971,2140,2033,1944,1780,1588,1610,555
1731,1882,1965,2053,2013,1926,1766,1645,1877,558
1733,2026,1988,2066,2024,1924,1748,1543,2036,561
1749,1895,1993,2097,2001,1909,1743,1531,2210,564
1771,1910,1991,2094,2015,1897,1814,1504,2330,568
1792,1925,2003,2093,2066,1876,1710,1485,2444,570
1805,1932,2009,2088,1987,1881,1679,1480,2463,572
1817,1923,2005,2078,1973,1860,1670,1464,2496,576
1823,1945,2006,2064,1974,1838,1636,1438,2505,579
1963,1937,1998,2049,1959,1830,1627,1432,2517,582
1862,2096,2005,2035,1944,1796,1592,1481,2484,586
1855,1957,2003,2033,1947,1797,1588,1591,2467,587
1876,1972,2027,2020,1926,1784,1564,1695,2035,591
1893,1974,2169,2017,1924,1765,1633,1866,1525,594
1904,2121,2070,1999,1902,1732,1529,2142,972,597
1909,1984,2096,2006,1888,1718,1513,2258,637,600
1925,1988,2097,2004,1870,1706,1497,2364,255,603
1930,1999,2097,1989,1859,1687,1483,2440,63,606
1939,2004,2076,1977,1843,1775,1451,2499,0,610
1960,2002,2200,1977,1819,1646,1435,2628,0,612
1955,2153,2070,1978,1913,1641,1432,2522,0,614
1958,2015,2054,1951,1811,1631,1412,2504,0,618
1973,2004,2038,1944,1780,1593,1513,2479,0,621
1970,2005,2033,2064,1785,1576,1577,2387,100,623
1990,2019,2034,1923,1837,1554,1766,1965,0,627
